2024-05-01 14:28:51,260 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 02:38:47,064 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 02:48:46,855 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 02:58:48,519 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 03:08:46,853 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 03:18:47,223 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 03:28:47,033 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 03:38:47,357 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 03:48:47,444 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 03:58:46,790 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 04:08:47,402 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 04:18:47,646 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 04:28:46,991 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 04:38:47,274 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 04:48:47,171 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 04:58:48,367 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 05:08:48,064 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 05:18:47,040 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 05:28:47,318 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 05:38:57,816 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 05:48:51,730 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 05:58:46,840 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 06:08:47,235 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 06:18:47,597 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 06:28:47,683 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 06:38:48,224 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 06:48:47,741 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 06:58:46,938 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 07:08:47,070 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 07:18:48,151 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 07:28:48,380 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 07:38:47,011 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 07:48:47,725 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 07:58:47,878 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 08:08:47,652 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 08:18:47,579 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 08:28:47,406 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 08:38:46,776 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 08:48:50,148 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 08:58:49,021 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 09:08:47,088 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 09:18:47,215 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 09:28:47,139 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 09:38:47,034 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 09:48:47,778 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 09:58:47,372 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 10:08:48,814 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 10:18:46,880 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 10:28:46,918 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
2024-05-08 10:38:47,145 [INFO] [API]: API Key: qaZrwTjzqpRtFfePqbRqgWMRq-0nq-tosZVeHl-FuOA, Method: GET, Query: select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation where Type_of_Order = 'Direct Order' group by SO_No UNION select SO_No, Sum(Final_Order_Qty) as Total_Qty from dealer_db.whoms_order_calculation_corporate where Type_of_Order = 'Direct Order' group by SO_No
